"","Sample_ID","taxon","taxonomic_level","assigned_taxon_class","reads","PCR_replicate","vial_id","collection_year","ReadsPerSample","read_prop","mid_latitude","mid_longitude","lme","Diatom_Indicator_percWT","Total_FA_Conc_WWT","gear_temperature"
"989","e02818-2-18S","Agaricomycetes","class","Fungi",0,2,"162-15",2022,335.49858473,0,62.33338,-173.84636,"NBS",1.720304745,61.83310822,-1.3
"990","e02818-2-18S","Amylocorticium cebennense","species","Fungi",0,2,"162-15",2022,335.49858473,0,62.33338,-173.84636,"NBS",1.720304745,61.83310822,-1.3
"991","e02818-2-18S","Ascomycota","phylum","Fungi",0,2,"162-15",2022,335.49858473,0,62.33338,-173.84636,"NBS",1.720304745,61.83310822,-1.3
"992","e02818-2-18S","Ascomycota/Basidiomycota","phylum","Fungi",0,2,"162-15",2022,335.49858473,0,62.33338,-173.84636,"NBS",1.720304745,61.83310822,-1.3
"993","e02818-2-18S","Auranticordis quadriverberis","species","Imbricatea",0,2,"162-15",2022,335.49858473,0,62.33338,-173.84636,"NBS",1.720304745,61.83310822,-1.3
"994","e02818-2-18S","Basidiomycota","phylum","Fungi",0,2,"162-15",2022,335.49858473,0,62.33338,-173.84636,"NBS",1.720304745,61.83310822,-1.3
"995","e02818-2-18S","Cercozoa","phylum","Imbricatea",173,2,"162-15",2022,335.49858473,0.515650461355077,62.33338,-173.84636,"NBS",1.720304745,61.83310822,-1.3
"996","e02818-2-18S","Chaetoceros","genus","Bacillariophyceae",23.49858473,2,"162-15",2022,335.49858473,0.0700407864578952,62.33338,-173.84636,"NBS",1.720304745,61.83310822,-1.3
"997","e02818-2-18S","Coscinodiscophyceae","class","Coscinodiscophyceae",25,2,"162-15",2022,335.49858473,0.0745159626235661,62.33338,-173.84636,"NBS",1.720304745,61.83310822,-1.3
"998","e02818-2-18S","Curvibasidium","genus","Fungi",0,2,"162-15",2022,335.49858473,0,62.33338,-173.84636,"NBS",1.720304745,61.83310822,-1.3
"999","e02818-2-18S","Cyclotrichium cyclokaryon","species","Litostomatea",0,2,"162-15",2022,335.49858473,0,62.33338,-173.84636,"NBS",1.720304745,61.83310822,-1.3
"1000","e02818-2-18S","Cyranomonas australis","species","Imbricatea",0,2,"162-15",2022,335.49858473,0,62.33338,-173.84636,"NBS",1.720304745,61.83310822,-1.3
"1001","e02818-2-18S","Dichomitus squalens","species","Fungi",30,2,"162-15",2022,335.49858473,0.0894191551482793,62.33338,-173.84636,"NBS",1.720304745,61.83310822,-1.3
"1002","e02818-2-18S","Ebria tripartita","species","Ebriophyceae",0,2,"162-15",2022,335.49858473,0,62.33338,-173.84636,"NBS",1.720304745,61.83310822,-1.3
"1003","e02818-2-18S","Esquamula lacrimiformis","species","Imbricatea",0,2,"162-15",2022,335.49858473,0,62.33338,-173.84636,"NBS",1.720304745,61.83310822,-1.3
"1004","e02818-2-18S","Gastropoda","class","Gastropoda",0,2,"162-15",2022,335.49858473,0,62.33338,-173.84636,"NBS",1.720304745,61.83310822,-1.3
"1005","e02818-2-18S","Mamiellaceae","family","Mamiellophyceae",84,2,"162-15",2022,335.49858473,0.250373634415182,62.33338,-173.84636,"NBS",1.720304745,61.83310822,-1.3
"1006","e02818-2-18S","Mammalia","class","Mammalia",0,2,"162-15",2022,335.49858473,0,62.33338,-173.84636,"NBS",1.720304745,61.83310822,-1.3
"1007","e02818-2-18S","Mataza hastifera","species","Thecofilosea",0,2,"162-15",2022,335.49858473,0,62.33338,-173.84636,"NBS",1.720304745,61.83310822,-1.3
"1008","e02818-2-18S","Pleurocybella porrigens","species","Fungi",0,2,"162-15",2022,335.49858473,0,62.33338,-173.84636,"NBS",1.720304745,61.83310822,-1.3
"1009","e02818-2-18S","Polychaeta","class","Polychaeta",0,2,"162-15",2022,335.49858473,0,62.33338,-173.84636,"NBS",1.720304745,61.83310822,-1.3
"1010","e02818-2-18S","Schizoporaceae","family","Fungi",0,2,"162-15",2022,335.49858473,0,62.33338,-173.84636,"NBS",1.720304745,61.83310822,-1.3
"1011","e02818-2-18S","Strombidium biarmatum","species","Spirotrichea",0,2,"162-15",2022,335.49858473,0,62.33338,-173.84636,"NBS",1.720304745,61.83310822,-1.3
"1012","e02818-2-18S","Thaumatomonadida","order","Imbricatea",0,2,"162-15",2022,335.49858473,0,62.33338,-173.84636,"NBS",1.720304745,61.83310822,-1.3
"1013","e02818-2-18S","Tintinnidium cf. primitivum","species","Spirotrichea",0,2,"162-15",2022,335.49858473,0,62.33338,-173.84636,"NBS",1.720304745,61.83310822,-1.3
"1014","e02818-2-18S","Tremellales","order","Fungi",0,2,"162-15",2022,335.49858473,0,62.33338,-173.84636,"NBS",1.720304745,61.83310822,-1.3
"1015","e02818-2-18S","Triparmaceae","family","Bolidophyceae",0,2,"162-15",2022,335.49858473,0,62.33338,-173.84636,"NBS",1.720304745,61.83310822,-1.3
"1016","e02819-1-18S","Actinopteri","class","Actinopteri",0,1,"162-9",2022,146578.036081,0,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1017","e02819-1-18S","Agaricales","order","Fungi",0,1,"162-9",2022,146578.036081,0,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1018","e02819-1-18S","Agaricomycetes","class","Fungi",50,1,"162-9",2022,146578.036081,0.000341115226652168,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1019","e02819-1-18S","Amylocorticium cebennense","species","Fungi",0,1,"162-9",2022,146578.036081,0,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1020","e02819-1-18S","Ascomycota","phylum","Fungi",0,1,"162-9",2022,146578.036081,0,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1021","e02819-1-18S","Ascomycota/Basidiomycota","phylum","Fungi",0,1,"162-9",2022,146578.036081,0,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1022","e02819-1-18S","Auranticordis quadriverberis","species","Imbricatea",65004,1,"162-9",2022,146578.036081,0.443477083865951,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1023","e02819-1-18S","Basidiomycota","phylum","Fungi",0,1,"162-9",2022,146578.036081,0,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1024","e02819-1-18S","Cercozoa","phylum","Imbricatea",32254,1,"162-9",2022,146578.036081,0.220046610408781,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1025","e02819-1-18S","Chaetoceros","genus","Bacillariophyceae",4163.036081,1,"162-9",2022,146578.036081,0.0284014999266294,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1026","e02819-1-18S","Coscinodiscophyceae","class","Coscinodiscophyceae",1396,1,"162-9",2022,146578.036081,0.00952393712812854,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1027","e02819-1-18S","Curvibasidium","genus","Fungi",0,1,"162-9",2022,146578.036081,0,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1028","e02819-1-18S","Cyclotrichium cyclokaryon","species","Litostomatea",0,1,"162-9",2022,146578.036081,0,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1029","e02819-1-18S","Cyranomonas australis","species","Imbricatea",915,1,"162-9",2022,146578.036081,0.00624240864773468,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1030","e02819-1-18S","Dichomitus squalens","species","Fungi",10713,1,"162-9",2022,146578.036081,0.0730873484624936,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1031","e02819-1-18S","Ebria tripartita","species","Ebriophyceae",0,1,"162-9",2022,146578.036081,0,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1032","e02819-1-18S","Esquamula lacrimiformis","species","Imbricatea",15768,1,"162-9",2022,146578.036081,0.107574097877028,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1033","e02819-1-18S","Gastropoda","class","Gastropoda",0,1,"162-9",2022,146578.036081,0,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1034","e02819-1-18S","Mamiellaceae","family","Mamiellophyceae",985,1,"162-9",2022,146578.036081,0.00671996996504771,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1035","e02819-1-18S","Mammalia","class","Mammalia",72,1,"162-9",2022,146578.036081,0.000491205926379122,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1036","e02819-1-18S","Mataza hastifera","species","Thecofilosea",2060,1,"162-9",2022,146578.036081,0.0140539473380693,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1037","e02819-1-18S","Pleurocybella porrigens","species","Fungi",0,1,"162-9",2022,146578.036081,0,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1038","e02819-1-18S","Polychaeta","class","Polychaeta",0,1,"162-9",2022,146578.036081,0,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1039","e02819-1-18S","Schizoporaceae","family","Fungi",0,1,"162-9",2022,146578.036081,0,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1040","e02819-1-18S","Strombidium biarmatum","species","Spirotrichea",3474,1,"162-9",2022,146578.036081,0.0237006859477926,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1041","e02819-1-18S","Thaumatomonadida","order","Imbricatea",6949,1,"162-9",2022,146578.036081,0.0474081942001183,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1042","e02819-1-18S","Tintinnidium cf. primitivum","species","Spirotrichea",2245,1,"162-9",2022,146578.036081,0.0153160736766824,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1043","e02819-1-18S","Tremellales","order","Fungi",0,1,"162-9",2022,146578.036081,0,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1044","e02819-1-18S","Triparmaceae","family","Bolidophyceae",530,1,"162-9",2022,146578.036081,0.00361582140251298,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1045","e02819-2-18S","Actinopteri","class","Actinopteri",0,2,"162-9",2022,19642.5502848,0,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1046","e02819-2-18S","Agaricales","order","Fungi",0,2,"162-9",2022,19642.5502848,0,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1047","e02819-2-18S","Agaricomycetes","class","Fungi",35,2,"162-9",2022,19642.5502848,0.00178184601757563,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1048","e02819-2-18S","Amylocorticium cebennense","species","Fungi",0,2,"162-9",2022,19642.5502848,0,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1049","e02819-2-18S","Ascomycota","phylum","Fungi",0,2,"162-9",2022,19642.5502848,0,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1050","e02819-2-18S","Ascomycota/Basidiomycota","phylum","Fungi",0,2,"162-9",2022,19642.5502848,0,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1051","e02819-2-18S","Auranticordis quadriverberis","species","Imbricatea",9879,2,"162-9",2022,19642.5502848,0.502938765932277,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1052","e02819-2-18S","Basidiomycota","phylum","Fungi",0,2,"162-9",2022,19642.5502848,0,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1053","e02819-2-18S","Cercozoa","phylum","Imbricatea",3542,2,"162-9",2022,19642.5502848,0.180322816978654,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1054","e02819-2-18S","Chaetoceros","genus","Bacillariophyceae",299.5502848,2,"162-9",2022,19642.5502848,0.0152500709152722,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1055","e02819-2-18S","Coscinodiscophyceae","class","Coscinodiscophyceae",312,2,"162-9",2022,19642.5502848,0.0158838844995314,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1056","e02819-2-18S","Curvibasidium","genus","Fungi",0,2,"162-9",2022,19642.5502848,0,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1057","e02819-2-18S","Cyclotrichium cyclokaryon","species","Litostomatea",0,2,"162-9",2022,19642.5502848,0,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1058","e02819-2-18S","Cyranomonas australis","species","Imbricatea",250,2,"162-9",2022,19642.5502848,0.0127274715541117,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1059","e02819-2-18S","Dichomitus squalens","species","Fungi",1383,2,"162-9",2022,19642.5502848,0.0704083726373457,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1060","e02819-2-18S","Ebria tripartita","species","Ebriophyceae",0,2,"162-9",2022,19642.5502848,0,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1061","e02819-2-18S","Esquamula lacrimiformis","species","Imbricatea",1340,2,"162-9",2022,19642.5502848,0.0682192475300385,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1062","e02819-2-18S","Gastropoda","class","Gastropoda",0,2,"162-9",2022,19642.5502848,0,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1063","e02819-2-18S","Mamiellaceae","family","Mamiellophyceae",239,2,"162-9",2022,19642.5502848,0.0121674628057308,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1064","e02819-2-18S","Mammalia","class","Mammalia",0,2,"162-9",2022,19642.5502848,0,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1065","e02819-2-18S","Mataza hastifera","species","Thecofilosea",478,2,"162-9",2022,19642.5502848,0.0243349256114615,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1066","e02819-2-18S","Pleurocybella porrigens","species","Fungi",0,2,"162-9",2022,19642.5502848,0,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1067","e02819-2-18S","Polychaeta","class","Polychaeta",0,2,"162-9",2022,19642.5502848,0,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1068","e02819-2-18S","Schizoporaceae","family","Fungi",0,2,"162-9",2022,19642.5502848,0,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1069","e02819-2-18S","Strombidium biarmatum","species","Spirotrichea",524,2,"162-9",2022,19642.5502848,0.0266767803774181,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1070","e02819-2-18S","Thaumatomonadida","order","Imbricatea",621,2,"162-9",2022,19642.5502848,0.0316150393404134,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1071","e02819-2-18S","Tintinnidium cf. primitivum","species","Spirotrichea",200,2,"162-9",2022,19642.5502848,0.0101819772432893,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1072","e02819-2-18S","Tremellales","order","Fungi",0,2,"162-9",2022,19642.5502848,0,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1073","e02819-2-18S","Triparmaceae","family","Bolidophyceae",540,2,"162-9",2022,19642.5502848,0.0274913385568812,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1074","e02820-1-18S","Actinopteri","class","Actinopteri",0,1,"162-55",2022,0,NA,63.67053,-169.00176,"NBS",1.544800504,154.1364678,4.6
"1075","e02820-1-18S","Agaricales","order","Fungi",0,1,"162-55",2022,0,NA,63.67053,-169.00176,"NBS",1.544800504,154.1364678,4.6
"1076","e02820-1-18S","Agaricomycetes","class","Fungi",0,1,"162-55",2022,0,NA,63.67053,-169.00176,"NBS",1.544800504,154.1364678,4.6
"1077","e02820-1-18S","Amylocorticium cebennense","species","Fungi",0,1,"162-55",2022,0,NA,63.67053,-169.00176,"NBS",1.544800504,154.1364678,4.6
"1078","e02820-1-18S","Ascomycota","phylum","Fungi",0,1,"162-55",2022,0,NA,63.67053,-169.00176,"NBS",1.544800504,154.1364678,4.6
"1079","e02820-1-18S","Ascomycota/Basidiomycota","phylum","Fungi",0,1,"162-55",2022,0,NA,63.67053,-169.00176,"NBS",1.544800504,154.1364678,4.6
"1080","e02820-1-18S","Auranticordis quadriverberis","species","Imbricatea",0,1,"162-55",2022,0,NA,63.67053,-169.00176,"NBS",1.544800504,154.1364678,4.6
"1081","e02820-1-18S","Basidiomycota","phylum","Fungi",0,1,"162-55",2022,0,NA,63.67053,-169.00176,"NBS",1.544800504,154.1364678,4.6
"1082","e02820-1-18S","Cercozoa","phylum","Imbricatea",0,1,"162-55",2022,0,NA,63.67053,-169.00176,"NBS",1.544800504,154.1364678,4.6
"1083","e02820-1-18S","Chaetoceros","genus","Bacillariophyceae",0,1,"162-55",2022,0,NA,63.67053,-169.00176,"NBS",1.544800504,154.1364678,4.6
"1084","e02820-1-18S","Coscinodiscophyceae","class","Coscinodiscophyceae",0,1,"162-55",2022,0,NA,63.67053,-169.00176,"NBS",1.544800504,154.1364678,4.6
"1085","e02820-1-18S","Curvibasidium","genus","Fungi",0,1,"162-55",2022,0,NA,63.67053,-169.00176,"NBS",1.544800504,154.1364678,4.6
"1086","e02820-1-18S","Cyclotrichium cyclokaryon","species","Litostomatea",0,1,"162-55",2022,0,NA,63.67053,-169.00176,"NBS",1.544800504,154.1364678,4.6
"1087","e02820-1-18S","Cyranomonas australis","species","Imbricatea",0,1,"162-55",2022,0,NA,63.67053,-169.00176,"NBS",1.544800504,154.1364678,4.6
"1088","e02820-1-18S","Dichomitus squalens","species","Fungi",0,1,"162-55",2022,0,NA,63.67053,-169.00176,"NBS",1.544800504,154.1364678,4.6
"1089","e02820-1-18S","Ebria tripartita","species","Ebriophyceae",0,1,"162-55",2022,0,NA,63.67053,-169.00176,"NBS",1.544800504,154.1364678,4.6
"1090","e02820-1-18S","Esquamula lacrimiformis","species","Imbricatea",0,1,"162-55",2022,0,NA,63.67053,-169.00176,"NBS",1.544800504,154.1364678,4.6
"1091","e02820-1-18S","Gastropoda","class","Gastropoda",0,1,"162-55",2022,0,NA,63.67053,-169.00176,"NBS",1.544800504,154.1364678,4.6
"1092","e02820-1-18S","Mamiellaceae","family","Mamiellophyceae",0,1,"162-55",2022,0,NA,63.67053,-169.00176,"NBS",1.544800504,154.1364678,4.6
"1093","e02820-1-18S","Mammalia","class","Mammalia",0,1,"162-55",2022,0,NA,63.67053,-169.00176,"NBS",1.544800504,154.1364678,4.6
"1094","e02820-1-18S","Mataza hastifera","species","Thecofilosea",0,1,"162-55",2022,0,NA,63.67053,-169.00176,"NBS",1.544800504,154.1364678,4.6
"1095","e02820-1-18S","Pleurocybella porrigens","species","Fungi",0,1,"162-55",2022,0,NA,63.67053,-169.00176,"NBS",1.544800504,154.1364678,4.6
"1096","e02820-1-18S","Polychaeta","class","Polychaeta",0,1,"162-55",2022,0,NA,63.67053,-169.00176,"NBS",1.544800504,154.1364678,4.6
"1097","e02820-1-18S","Schizoporaceae","family","Fungi",0,1,"162-55",2022,0,NA,63.67053,-169.00176,"NBS",1.544800504,154.1364678,4.6
"1098","e02820-1-18S","Strombidium biarmatum","species","Spirotrichea",0,1,"162-55",2022,0,NA,63.67053,-169.00176,"NBS",1.544800504,154.1364678,4.6
"1099","e02820-1-18S","Thaumatomonadida","order","Imbricatea",0,1,"162-55",2022,0,NA,63.67053,-169.00176,"NBS",1.544800504,154.1364678,4.6
"1100","e02820-1-18S","Tintinnidium cf. primitivum","species","Spirotrichea",0,1,"162-55",2022,0,NA,63.67053,-169.00176,"NBS",1.544800504,154.1364678,4.6
"1101","e02820-1-18S","Tremellales","order","Fungi",0,1,"162-55",2022,0,NA,63.67053,-169.00176,"NBS",1.544800504,154.1364678,4.6
"1102","e02820-1-18S","Triparmaceae","family","Bolidophyceae",0,1,"162-55",2022,0,NA,63.67053,-169.00176,"NBS",1.544800504,154.1364678,4.6
"1103","e02820-2-18S","Actinopteri","class","Actinopteri",0,2,"162-55",2022,0,NA,63.67053,-169.00176,"NBS",1.544800504,154.1364678,4.6
"1104","e02820-2-18S","Agaricales","order","Fungi",0,2,"162-55",2022,0,NA,63.67053,-169.00176,"NBS",1.544800504,154.1364678,4.6
"1105","e02820-2-18S","Agaricomycetes","class","Fungi",0,2,"162-55",2022,0,NA,63.67053,-169.00176,"NBS",1.544800504,154.1364678,4.6
"1106","e02820-2-18S","Amylocorticium cebennense","species","Fungi",0,2,"162-55",2022,0,NA,63.67053,-169.00176,"NBS",1.544800504,154.1364678,4.6
"1107","e02820-2-18S","Ascomycota","phylum","Fungi",0,2,"162-55",2022,0,NA,63.67053,-169.00176,"NBS",1.544800504,154.1364678,4.6
"1108","e02820-2-18S","Ascomycota/Basidiomycota","phylum","Fungi",0,2,"162-55",2022,0,NA,63.67053,-169.00176,"NBS",1.544800504,154.1364678,4.6
"1109","e02820-2-18S","Auranticordis quadriverberis","species","Imbricatea",0,2,"162-55",2022,0,NA,63.67053,-169.00176,"NBS",1.544800504,154.1364678,4.6
"1110","e02820-2-18S","Basidiomycota","phylum","Fungi",0,2,"162-55",2022,0,NA,63.67053,-169.00176,"NBS",1.544800504,154.1364678,4.6
"1111","e02820-2-18S","Cercozoa","phylum","Imbricatea",0,2,"162-55",2022,0,NA,63.67053,-169.00176,"NBS",1.544800504,154.1364678,4.6
"1112","e02820-2-18S","Chaetoceros","genus","Bacillariophyceae",0,2,"162-55",2022,0,NA,63.67053,-169.00176,"NBS",1.544800504,154.1364678,4.6
"1113","e02820-2-18S","Coscinodiscophyceae","class","Coscinodiscophyceae",0,2,"162-55",2022,0,NA,63.67053,-169.00176,"NBS",1.544800504,154.1364678,4.6
"1114","e02820-2-18S","Curvibasidium","genus","Fungi",0,2,"162-55",2022,0,NA,63.67053,-169.00176,"NBS",1.544800504,154.1364678,4.6
"1115","e02820-2-18S","Cyclotrichium cyclokaryon","species","Litostomatea",0,2,"162-55",2022,0,NA,63.67053,-169.00176,"NBS",1.544800504,154.1364678,4.6
"1116","e02820-2-18S","Cyranomonas australis","species","Imbricatea",0,2,"162-55",2022,0,NA,63.67053,-169.00176,"NBS",1.544800504,154.1364678,4.6
"1117","e02820-2-18S","Dichomitus squalens","species","Fungi",0,2,"162-55",2022,0,NA,63.67053,-169.00176,"NBS",1.544800504,154.1364678,4.6
"1118","e02820-2-18S","Ebria tripartita","species","Ebriophyceae",0,2,"162-55",2022,0,NA,63.67053,-169.00176,"NBS",1.544800504,154.1364678,4.6
"1119","e02820-2-18S","Esquamula lacrimiformis","species","Imbricatea",0,2,"162-55",2022,0,NA,63.67053,-169.00176,"NBS",1.544800504,154.1364678,4.6
"1120","e02820-2-18S","Gastropoda","class","Gastropoda",0,2,"162-55",2022,0,NA,63.67053,-169.00176,"NBS",1.544800504,154.1364678,4.6
"1121","e02820-2-18S","Mamiellaceae","family","Mamiellophyceae",0,2,"162-55",2022,0,NA,63.67053,-169.00176,"NBS",1.544800504,154.1364678,4.6
"1122","e02820-2-18S","Mammalia","class","Mammalia",0,2,"162-55",2022,0,NA,63.67053,-169.00176,"NBS",1.544800504,154.1364678,4.6
